route_id,service_id,trip_id,trip_headsign,direction_id,shape_id,brigade_id,vehicle_id,variant_id
A,8,8_14108904,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14108906,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14108908,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14108910,"KOSZAROWA (Szpital)",1,843361,7,2,843361
A,8,8_14108913,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14108915,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14108917,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14108919,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14108921,"KOSZAROWA (Szpital)",1,843361,8,2,843361
A,8,8_14108925,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14108927,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14108929,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14108931,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14108933,"KOSZAROWA (Szpital)",1,843361,9,2,843361
A,8,8_14108936,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14108938,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14108940,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14108942,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14108944,"KOSZAROWA (Szpital)",1,843361,10,2,843361
A,8,8_14108953,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14108955,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14108957,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14108959,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14108961,"KOSZAROWA (Szpital)",1,843361,11,2,843361
A,8,8_14108406,"SOŁTYSOWICE",1,843365,23,1,843365
A,8,8_14108842,"Zajezdnia Obornicka",1,843711,2,2,843711
A,8,8_14108870,"Zajezdnia Obornicka",1,843711,4,2,843711
A,8,8_14106002,"Zajezdnia Obornicka",0,843712,8,1,843712
A,8,8_14108830,"Zajezdnia Obornicka",0,843712,1,2,843712
A,8,8_14108855,"Zajezdnia Obornicka",0,843712,3,2,843712
A,8,8_14108898,"Zajezdnia Obornicka",0,843712,6,2,843712
A,8,8_14108911,"Zajezdnia Obornicka",0,843712,7,2,843712
A,8,8_14108922,"Zajezdnia Obornicka",0,843712,8,2,843712
A,8,8_14108934,"Zajezdnia Obornicka",0,843712,9,2,843712
A,8,8_14108945,"Zajezdnia Obornicka",0,843712,10,2,843712
A,8,8_14108962,"Zajezdnia Obornicka",0,843712,11,2,843712
A,8,8_14108404,"KOSZAROWA (Szpital)",1,843713,23,1,843713
A,8,8_14108455,"KOSZAROWA (Szpital)",1,843713,21,1,843713
A,8,8_14108501,"KOSZAROWA (Szpital)",1,843713,22,1,843713
A,8,8_14108856,"KOSZAROWA (Szpital)",1,843713,4,2,843713
A,8,8_14108923,"KOSZAROWA (Szpital)",1,843713,9,2,843713
A,8,8_14108818,"KRZYKI",0,843714,1,2,843714
A,8,8_14108831,"KRZYKI",0,843714,2,2,843714
A,8,8_14108843,"KRZYKI",0,843714,3,2,843714
A,8,8_14108871,"KRZYKI",0,843714,5,2,843714
A,8,8_14108888,"KRZYKI",0,843714,6,2,843714
A,8,8_14108899,"KRZYKI",0,843714,7,2,843714
A,8,8_14108912,"KRZYKI",0,843714,8,2,843714
A,8,8_14108935,"KRZYKI",0,843714,10,2,843714
D,3,3_14092137,"GIEŁDOWA (Centrum Hurtu)",0,842096,23,2,842096
D,3,3_14092391,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14092393,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14092395,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14092397,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14092399,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,3,3_14092403,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092405,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092407,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092409,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092411,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092413,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,3,3_14092420,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092422,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092424,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092426,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092428,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092430,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,3,3_14092435,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14092437,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14092439,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14092441,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14092443,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,3,3_14092447,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092449,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092451,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092453,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092455,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092457,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,3,3_14092460,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092462,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092464,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092466,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092468,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092470,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,3,3_14092474,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092476,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092478,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092480,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092482,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092484,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,3,3_14092488,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14092490,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14092492,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14092494,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14092496,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,3,3_14092499,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14092501,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14092503,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14092505,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14092507,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,3,3_14092511,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14092513,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14092515,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14092517,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14092519,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,3,3_14092090,"PETRUSEWICZA",0,842199,21,1,842199
D,3,3_14092147,"PETRUSEWICZA",0,842200,24,2,842200
D,3,3_14092390,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092392,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092394,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092396,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092398,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092400,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,3,3_14092404,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092406,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092408,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092410,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092412,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092414,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,3,3_14092419,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092421,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092423,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092425,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092427,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092429,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092431,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,3,3_14092434,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092436,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092438,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092440,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092442,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092444,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,3,3_14092448,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14092450,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14092452,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14092454,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14092456,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,3,3_14092461,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092463,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092465,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092467,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092469,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092471,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,3,3_14092475,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14092477,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14092479,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14092481,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14092483,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,3,3_14092489,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14092491,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14092493,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14092495,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,3,3_14092500,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14092502,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14092504,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14092506,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14092508,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,3,3_14092512,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14092514,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14092516,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14092518,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14092520,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,3,3_14092485,"KRZYKI",1,843413,7,2,843413
D,3,3_14092389,"GIEŁDOWA (Centrum Hurtu)",0,843715,1,2,843715
D,3,3_14092433,"GIEŁDOWA (Centrum Hurtu)",0,843715,4,2,843715
D,3,3_14092418,"GIEŁDOWA (Centrum Hurtu)",0,843716,3,2,843716
D,3,3_14092401,"Zajezdnia Obornicka",0,843717,1,2,843717
D,3,3_14092432,"Zajezdnia Obornicka",0,843717,3,2,843717
D,3,3_14092445,"Zajezdnia Obornicka",0,843717,4,2,843717
D,3,3_14092472,"Zajezdnia Obornicka",0,843717,6,2,843717
D,3,3_14092509,"Zajezdnia Obornicka",0,843717,9,2,843717
D,3,3_14092521,"Zajezdnia Obornicka",0,843717,10,2,843717
D,3,3_14092458,"Zajezdnia Obornicka",1,843718,5,2,843718
D,3,3_14092497,"Zajezdnia Obornicka",1,843718,8,2,843718
D,3,3_14092089,"OSIEDLE SOBIESKIEGO",1,843719,21,1,843719
D,3,3_14092136,"OSIEDLE SOBIESKIEGO",1,843719,23,2,843719
D,3,3_14092146,"OSIEDLE SOBIESKIEGO",1,843719,24,2,843719
D,3,3_14092402,"OSIEDLE SOBIESKIEGO",1,843719,2,2,843719
D,3,3_14092446,"OSIEDLE SOBIESKIEGO",1,843719,5,2,843719
D,3,3_14092459,"OSIEDLE SOBIESKIEGO",1,843719,6,2,843719
D,3,3_14092473,"OSIEDLE SOBIESKIEGO",1,843719,7,2,843719
D,3,3_14092487,"OSIEDLE SOBIESKIEGO",1,843719,8,2,843719
D,3,3_14092498,"OSIEDLE SOBIESKIEGO",1,843719,9,2,843719
D,3,3_14092510,"OSIEDLE SOBIESKIEGO",1,843719,10,2,843719
D,4,4_14096312,"GIEŁDOWA (Centrum Hurtu)",0,842096,23,2,842096
D,4,4_14096561,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14096563,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14096565,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14096567,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14096569,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,4,4_14096573,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096575,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096577,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096579,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096581,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096583,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,4,4_14096590,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096592,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096594,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096596,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096598,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096600,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,4,4_14096605,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14096607,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14096609,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14096611,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14096613,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,4,4_14096617,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096619,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096621,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096623,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096625,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096627,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,4,4_14096630,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096632,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096634,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096636,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096638,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096640,"GIEŁDOWA (Centrum Hurtu)",0,842096,6,2,842096
D,4,4_14096644,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096646,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096648,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096650,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096652,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096654,"GIEŁDOWA (Centrum Hurtu)",0,842096,7,2,842096
D,4,4_14096658,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14096660,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14096662,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14096664,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14096666,"GIEŁDOWA (Centrum Hurtu)",0,842096,8,2,842096
D,4,4_14096669,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14096671,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14096673,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14096675,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14096677,"GIEŁDOWA (Centrum Hurtu)",0,842096,9,2,842096
D,4,4_14096681,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14096683,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14096685,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14096687,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14096689,"GIEŁDOWA (Centrum Hurtu)",0,842096,10,2,842096
D,4,4_14096266,"PETRUSEWICZA",0,842199,21,1,842199
D,4,4_14096320,"PETRUSEWICZA",0,842200,24,2,842200
D,4,4_14096560,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096562,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096564,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096566,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096568,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096570,"OSIEDLE SOBIESKIEGO",1,843362,1,2,843362
D,4,4_14096574,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096576,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096578,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096580,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096582,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096584,"OSIEDLE SOBIESKIEGO",1,843362,2,2,843362
D,4,4_14096589,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096591,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096593,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096595,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096597,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096599,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096601,"OSIEDLE SOBIESKIEGO",1,843362,3,2,843362
D,4,4_14096604,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096606,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096608,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096610,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096612,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096614,"OSIEDLE SOBIESKIEGO",1,843362,4,2,843362
D,4,4_14096618,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14096620,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14096622,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14096624,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14096626,"OSIEDLE SOBIESKIEGO",1,843362,5,2,843362
D,4,4_14096631,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096633,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096635,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096637,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096639,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096641,"OSIEDLE SOBIESKIEGO",1,843362,6,2,843362
D,4,4_14096645,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,4,4_14096647,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,4,4_14096649,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,4,4_14096651,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,4,4_14096653,"OSIEDLE SOBIESKIEGO",1,843362,7,2,843362
D,4,4_14096659,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,4,4_14096661,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,4,4_14096663,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,4,4_14096665,"OSIEDLE SOBIESKIEGO",1,843362,8,2,843362
D,4,4_14096670,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,4,4_14096672,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,4,4_14096674,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,4,4_14096676,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,4,4_14096678,"OSIEDLE SOBIESKIEGO",1,843362,9,2,843362
D,4,4_14096682,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,4,4_14096684,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,4,4_14096686,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,4,4_14096688,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,4,4_14096690,"OSIEDLE SOBIESKIEGO",1,843362,10,2,843362
D,4,4_14096655,"KRZYKI",1,843413,7,2,843413
D,4,4_14096559,"GIEŁDOWA (Centrum Hurtu)",0,843715,1,2,843715
D,4,4_14096603,"GIEŁDOWA (Centrum Hurtu)",0,843715,4,2,843715
D,4,4_14096588,"GIEŁDOWA (Centrum Hurtu)",0,843716,3,2,843716
D,4,4_14096571,"Zajezdnia Obornicka",0,843717,1,2,843717
D,4,4_14096602,"Zajezdnia Obornicka",0,843717,3,2,843717
D,4,4_14096615,"Zajezdnia Obornicka",0,843717,4,2,843717
D,4,4_14096642,"Zajezdnia Obornicka",0,843717,6,2,843717
D,4,4_14096679,"Zajezdnia Obornicka",0,843717,9,2,843717
D,4,4_14096691,"Zajezdnia Obornicka",0,843717,10,2,843717
D,4,4_14096628,"Zajezdnia Obornicka",1,843718,5,2,843718
D,4,4_14096667,"Zajezdnia Obornicka",1,843718,8,2,843718
D,4,4_14096265,"OSIEDLE SOBIESKIEGO",1,843719,21,1,843719
D,4,4_14096311,"OSIEDLE SOBIESKIEGO",1,843719,23,2,843719
D,4,4_14096319,"OSIEDLE SOBIESKIEGO",1,843719,24,2,843719
D,4,4_14096572,"OSIEDLE SOBIESKIEGO",1,843719,2,2,843719
D,4,4_14096616,"OSIEDLE SOBIESKIEGO",1,843719,5,2,843719
D,4,4_14096629,"OSIEDLE SOBIESKIEGO",1,843719,6,2,843719
D,4,4_14096643,"OSIEDLE SOBIESKIEGO",1,843719,7,2,843719
D,4,4_14096657,"OSIEDLE SOBIESKIEGO",1,843719,8,2,843719
D,4,4_14096668,"OSIEDLE SOBIESKIEGO",1,843719,9,2,843719
D,4,4_14096680,"OSIEDLE SOBIESKIEGO",1,843719,10,2,843719
D,6,6_14102187,"GIEŁDOWA (Centrum Hurtu)",0,842096,23,1,842096
D,6,6_14102709,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,6,6_14102711,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,6,6_14102713,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,6,6_14102715,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,6,6_14102717,"GIEŁDOWA (Centrum Hurtu)",0,842096,1,2,842096
D,6,6_14102723,"GIEŁDOWA (Centrum Hurtu)",0,842096,2,2,842096
D,6,6_14102728,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,6,6_14102730,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,6,6_14102732,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,6,6_14102734,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,6,6_14102736,"GIEŁDOWA (Centrum Hurtu)",0,842096,3,2,842096
D,6,6_14102741,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,6,6_14102743,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,6,6_14102745,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,6,6_14102747,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,6,6_14102749,"GIEŁDOWA (Centrum Hurtu)",0,842096,4,2,842096
D,6,6_14102753,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,6,6_14102755,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
D,6,6_14102757,"GIEŁDOWA (Centrum Hurtu)",0,842096,5,2,842096
